"DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","COUNTY_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","OFFENSE_SUBCAT_ID","OFFENSE_NAME","OFFENSE_SUBCAT_NAME","ACTUAL_COUNT","UNFOUNDED_COUNT","CLEARED_COUNT","JUVENILE_CLEARED_COUNT"
2014,"IL0163400","Flossmoor","","City","IL","Illinois","East North Central","COOK","Midwest","6","Cities from 2,500 thru 9,999",81,"Human Trafficking","Commercial Sex Acts",9,0,0,0
2014,"IL0163400","Flossmoor","","City","IL","Illinois","East North Central","COOK","Midwest","6","Cities from 2,500 thru 9,999",82,"Human Trafficking","Involuntary Servitude",9,0,0,0
2014,"TNMPD0000","Memphis","","City","TN","Tennessee","East South Central","SHELBY","South","1B","Cities from 500,000 thru 999,999",81,"Human Trafficking","Commercial Sex Acts",4,0,1,0
2014,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","DENTON; COLLIN; DALLAS","South","1A","Cities 1,000,000 or over",81,"Human Trafficking","Commercial Sex Acts",4,0,0,0
2014,"TXSPD0000","San Antonio","","City","TX","Texas","West South Central","MEDINA; BEXAR","South","1A","Cities 1,000,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,1,0,0
2014,"TX0150000","Bexar","","County","TX","Texas","West South Central","BEXAR","South","9A","MSA counties 100,000 or over",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2014,"IL0220600","Downers Grove","","City","IL","Illinois","East North Central","DUPAGE","Midwest","4","Cities from 25,000 thru 49,999",81,"Human Trafficking","Commercial Sex Acts",2,0,0,0
2014,"OK0550600","Oklahoma City","","City","OK","Oklahoma","West South Central","CANADIAN; CLEVELAND; OKLAHOMA","South","1B","Cities from 500,000 thru 999,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2014,"TX0360000","Chambers","","County","TX","Texas","West South Central","CHAMBERS","South","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2017,"COCSP0000","State Patrol","","State Police","CO","Colorado","Mountain","","West","8D","Non-MSA counties under 10,000",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2014,"MN0620900","St. Paul","","City","MN","Minnesota","West North Central","RAMSEY","Midwest","1C","Cities from 250,000 thru 499,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2014,"TX0680200","Odessa","","City","TX","Texas","West South Central","MIDLAND; ECTOR","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2014,"TX1080500","Elsa","","City","TX","Texas","West South Central","HIDALGO","South","6","Cities from 2,500 thru 9,999",82,"Human Trafficking","Involuntary Servitude",2,0,2,0
2014,"TX1250000","Jim Wells","","County","TX","Texas","West South Central","JIM WELLS","South","8C","Non-MSA counties from 10,000 thru 24,999",82,"Human Trafficking","Involuntary Servitude",3,0,3,0
2014,"TX1260200","Burleson","","City","TX","Texas","West South Central","TARRANT; JOHNSON","South","4","Cities from 25,000 thru 49,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,1
2014,"TX1010000","Harris","","County","TX","Texas","West South Central","HARRIS","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",3,0,1,0
2014,"TX1010000","Harris","","County","TX","Texas","West South Central","HARRIS","South","9A","MSA counties 100,000 or over",82,"Human Trafficking","Involuntary Servitude",3,0,0,0
2014,"TX1780200","Corpus Christi","","City","TX","Texas","West South Central","NUECES","South","1C","Cities from 250,000 thru 499,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2014,"TX1240000","Jim Hogg","","County","TX","Texas","West South Central","JIM HOGG","South","8D","Non-MSA counties under 10,000",82,"Human Trafficking","Involuntary Servitude",1,0,1,0
2014,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","HENNEPIN","Midwest","1C","Cities from 250,000 thru 499,999",81,"Human Trafficking","Commercial Sex Acts",2,0,2,0
2014,"MN0620900","St. Paul","","City","MN","Minnesota","West North Central","RAMSEY","Midwest","1C","Cities from 250,000 thru 499,999",81,"Human Trafficking","Commercial Sex Acts",2,0,0,0
2017,"TX2201200","Fort Worth","","City","TX","Texas","West South Central","PARKER; DENTON; TARRANT","South","1B","Cities from 500,000 thru 999,999",82,"Human Trafficking","Involuntary Servitude",3,0,1,0
2017,"TX2201200","Fort Worth","","City","TX","Texas","West South Central","PARKER; DENTON; TARRANT","South","1B","Cities from 500,000 thru 999,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2019,"VA0050000","Amherst","","County","VA","Virginia","South Atlantic","AMHERST","South","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"INIPD0000","Indianapolis","","City","IN","Indiana","East North Central","MARION","Midwest","1B","Cities from 500,000 thru 999,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"VA0430100","Henrico County Police Department","","County","VA","Virginia","South Atlantic","HENRICO","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,2,0
2019,"VA0430100","Henrico County Police Department","","County","VA","Virginia","South Atlantic","HENRICO","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",2,0,1,0
2019,"VA0430100","Henrico County Police Department","","County","VA","Virginia","South Atlantic","HENRICO","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",5,0,4,0
2019,"VA0430100","Henrico County Police Department","","County","VA","Virginia","South Atlantic","HENRICO","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",4,0,4,0
2019,"VA0430100","Henrico County Police Department","","County","VA","Virginia","South Atlantic","HENRICO","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2016,"WA0171300","Renton","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"MN0700600","Savage","","City","MN","Minnesota","West North Central","SCOTT","Midwest","4","Cities from 25,000 thru 49,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2018,"GA0670900","Suwanee","","City","GA","Georgia","South Atlantic","GWINNETT","South","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"NM0010100","Albuquerque","","City","NM","New Mexico","Mountain","BERNALILLO","West","1B","Cities from 500,000 thru 999,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2018,"FL0521400","St. Petersburg","","City","FL","Florida","South Atlantic","PINELLAS","South","1C","Cities from 250,000 thru 499,999",81,"Human Trafficking","Commercial Sex Acts",5,2,5,0
2018,"FL0560000","St. Lucie","","County","FL","Florida","South Atlantic","ST LUCIE","South","9B","MSA counties from 25,000 thru 99,999",82,"Human Trafficking","Involuntary Servitude",1,0,1,0
2017,"TN0170100","Alamo","","City","TN","Tennessee","East South Central","CROCKETT","South","7","Cities under 2,500",82,"Human Trafficking","Involuntary Servitude",1,0,1,0
2019,"LA0260000","Jefferson","","County","LA","Louisiana","West South Central","JEFFERSON","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2016,"TX0920000","Gregg","","County","TX","Texas","West South Central","GREGG","South","9C","MSA counties from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2016,"TX1010000","Harris","","County","TX","Texas","West South Central","HARRIS","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2016,"TX1370000","Kleberg","","County","TX","Texas","West South Central","KLEBERG","South","8D","Non-MSA counties under 10,000",82,"Human Trafficking","Involuntary Servitude",4,0,0,0
2018,"MO0950000","St. Louis County Police Department","","County","MO","Missouri","West North Central","ST LOUIS","Midwest","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"MA0120300","Brockton","","City","MA","Massachusetts","New England","PLYMOUTH","Northeast","3","Cities from 50,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",2,0,2,0
2017,"WI0110300","Columbus","","City","WI","Wisconsin","East North Central","COLUMBIA","Midwest","6","Cities from 2,500 thru 9,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2017,"WI0050800","Ashwaubenon","","City","WI","Wisconsin","East North Central","BROWN","Midwest","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2019,"WI0180000","Eau Claire","","County","WI","Wisconsin","East North Central","EAU CLAIRE","Midwest","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"MI7707700","State Police:","Schoolcraft County","State Police","MI","Michigan","East North Central","SCHOOLCRAFT","Midwest","8D","Non-MSA counties under 10,000",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"TXHPD0000","Houston","","City","TX","Texas","West South Central","MONTGOMERY; FORT BEND; HARRIS","South","1A","Cities 1,000,000 or over",81,"Human Trafficking","Commercial Sex Acts",4,0,1,0
2017,"TXHPD0000","Houston","","City","TX","Texas","West South Central","MONTGOMERY; FORT BEND; HARRIS","South","1A","Cities 1,000,000 or over",82,"Human Trafficking","Involuntary Servitude",13,0,12,0
2017,"MI1311300","Calhoun","","County","MI","Michigan","East North Central","CALHOUN","Midwest","9B","MSA counties from 25,000 thru 99,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2018,"MN0620000","Ramsey","","County","MN","Minnesota","West North Central","RAMSEY","Midwest","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2018,"ND0030000","Benson","","County","ND","North Dakota","West North Central","BENSON","Midwest","8D","Non-MSA counties under 10,000",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"WI0110300","Columbus","","City","WI","Wisconsin","East North Central","COLUMBIA","Midwest","6","Cities from 2,500 thru 9,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"TX0570100","Addison","","City","TX","Texas","West South Central","DALLAS","South","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2019,"WI0050200","Green Bay","","City","WI","Wisconsin","East North Central","BROWN","Midwest","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",4,0,0,0
2018,"MA0061000","Greenfield","","City","MA","Massachusetts","New England","FRANKLIN","Northeast","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"TX2450000","Willacy","","County","TX","Texas","West South Central","WILLACY","South","8D","Non-MSA counties under 10,000",82,"Human Trafficking","Involuntary Servitude",2,0,0,0
2018,"WI0140000","Dodge","","County","WI","Wisconsin","East North Central","DODGE","Midwest","8B","Non-MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"MD0030100","Baltimore County Police Department","","County","MD","Maryland","South Atlantic","BALTIMORE","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2017,"TX1880100","Amarillo","","City","TX","Texas","West South Central","RANDALL; POTTER","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"TX1880100","Amarillo","","City","TX","Texas","West South Central","RANDALL; POTTER","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"TX1880100","Amarillo","","City","TX","Texas","West South Central","RANDALL; POTTER","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"WA0171300","Renton","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",6,0,6,0
2017,"WA0171300","Renton","","City","WA","Washington","Pacific","KING","West","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",2,0,1,0
2018,"FL0370300","Tallahassee","","City","FL","Florida","South Atlantic","LEON","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",4,0,4,0
2017,"ND0510000","Ward","","County","ND","North Dakota","West North Central","WARD","Midwest","8C","Non-MSA counties from 10,000 thru 24,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2019,"KY0590100","Covington","","City","KY","Kentucky","East South Central","KENTON","South","4","Cities from 25,000 thru 49,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2017,"WI0130000","Dane","","County","WI","Wisconsin","East North Central","DANE","Midwest","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",3,0,3,0
2019,"MD0130000","Harford","","County","MD","Maryland","South Atlantic","HARFORD","South","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"ND0530200","Williston","","City","ND","North Dakota","West North Central","WILLIAMS","Midwest","4","Cities from 25,000 thru 49,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2019,"IL0821600","O'Fallon","","City","IL","Illinois","East North Central","ST CLAIR","Midwest","4","Cities from 25,000 thru 49,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2019,"KY0020000","Allen","","County","KY","Kentucky","East South Central","ALLEN","South","9C","MSA counties from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"TX2360100","Huntsville","","City","TX","Texas","West South Central","WALKER","South","4","Cities from 25,000 thru 49,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2018,"AZ0100000","Pima","","County","AZ","Arizona","Mountain","PIMA","West","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"MI6160400","Muskegon Heights","","City","MI","Michigan","East North Central","MUSKEGON","Midwest","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"OK0550600","Oklahoma City","","City","OK","Oklahoma","West South Central","POTTAWATOMIE; CANADIAN; CLEVELAND; OKLAHOMA","South","1B","Cities from 500,000 thru 999,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"WI0050000","Brown","","County","WI","Wisconsin","East North Central","BROWN","Midwest","9B","MSA counties from 25,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",2,0,2,0
2017,"RI0040900","Providence","","City","RI","Rhode Island","New England","PROVIDENCE","Northeast","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"MN0271200","Minnetonka","","City","MN","Minnesota","West North Central","HENNEPIN","Midwest","3","Cities from 50,000 thru 99,999",81,"Human Trafficking","Commercial Sex Acts",18,0,18,0
2019,"NC0260100","Fayetteville","","City","NC","North Carolina","South Atlantic","CUMBERLAND","South","2","Cities from 100,000 thru 249,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2019,"IL0164200","Hanover Park","","City","IL","Illinois","East North Central","DUPAGE; COOK","Midwest","4","Cities from 25,000 thru 49,999",82,"Human Trafficking","Involuntary Servitude",1,0,0,0
2018,"MN0500100","Austin","","City","MN","Minnesota","West North Central","MOWER","Midwest","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2017,"CO0300000","Jefferson","","County","CO","Colorado","Mountain","JEFFERSON","West","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",2,0,0,0
2017,"KY037015A","Attorney General","","Other State Agency","KY","Kentucky","East South Central","FRANKLIN","South","7","Cities under 2,500",81,"Human Trafficking","Commercial Sex Acts",2,0,0,0
2017,"KY037015A","Attorney General","","Other State Agency","KY","Kentucky","East South Central","FRANKLIN","South","7","Cities under 2,500",82,"Human Trafficking","Involuntary Servitude",10,0,0,0
2018,"MO0090000","Bollinger","","County","MO","Missouri","West North Central","BOLLINGER","Midwest","9C","MSA counties from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2017,"MO0950000","St. Louis County Police Department","","County","MO","Missouri","West North Central","ST LOUIS","Midwest","9A","MSA counties 100,000 or over",81,"Human Trafficking","Commercial Sex Acts",4,0,4,0
2018,"CO0300100","Arvada","","City","CO","Colorado","Mountain","ADAMS; JEFFERSON","West","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"TX2210100","Abilene","","City","TX","Texas","West South Central","JONES; TAYLOR","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"TX2210100","Abilene","","City","TX","Texas","West South Central","JONES; TAYLOR","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,0,0
2018,"TX1290100","Forney","","City","TX","Texas","West South Central","KAUFMAN","South","5","Cities from 10,000 thru 24,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
2019,"TX0571800","Mesquite","","City","TX","Texas","West South Central","KAUFMAN; DALLAS","South","2","Cities from 100,000 thru 249,999",81,"Human Trafficking","Commercial Sex Acts",1,0,1,0
